PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d1-g-it-b-1;An inventory of organizational assets (e.g., hardware, software, data, and systems hosted externally) is maintained.;Cyber Risk Management and Oversight (Domain 1);Governance (G);;aws;;PASS;EC2 Instance i-07155be449979bd7a is unmanaged by Systems Manager because it is stopped.;arn:aws:ec2:eu-north-1:334960985321:instance/i-07155be449979bd7a;ec2_instance_managed_by_ssm;False;i-07155be449979bd7a;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d3-pc-im-b-5;Systems configurations (for servers, desktops, routers, etc.) follow industry standards and are enforced;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;PASS;EC2 Instance i-07155be449979bd7a is unmanaged by Systems Manager because it is stopped.;arn:aws:ec2:eu-north-1:334960985321:instance/i-07155be449979bd7a;ec2_instance_managed_by_ssm;False;i-07155be449979bd7a;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d1-g-it-b-1;An inventory of organizational assets (e.g., hardware, software, data, and systems hosted externally) is maintained.;Cyber Risk Management and Oversight (Domain 1);Governance (G);;aws;;PASS;EC2 Instance i-07155be449979bd7a is not running.;arn:aws:ec2:eu-north-1:334960985321:instance/i-07155be449979bd7a;ec2_instance_older_than_specific_days;False;i-07155be449979bd7a;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d3-pc-am-b-1;Employee access is granted to systems and confidential data based on job responsibilities and the principles of least privilege.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;EC2 Instance i-07155be449979bd7a not associated with an Instance Profile Role.;arn:aws:ec2:eu-north-1:334960985321:instance/i-07155be449979bd7a;ec2_instance_profile_attached;False;i-07155be449979bd7a;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d3-pc-im-b-1;Network perimeter defense tools (e.g., border router and firewall) are used.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;PASS;EC2 Instance i-07155be449979bd7a does not have a Public IP.;arn:aws:ec2:eu-north-1:334960985321:instance/i-07155be449979bd7a;ec2_instance_public_ip;False;i-07155be449979bd7a;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d3-pc-am-b-10;Production and non-production environments are segregated to prevent unauthorized access or changes to information assets. (*N/A if no production environment exists at the institution or the institution's third party.);Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;Network ACL acl-0ab4dc19b8a45d225 has every port open to the Internet.;arn:aws:ec2:eu-north-1:334960985321:network-acl/acl-0ab4dc19b8a45d225;ec2_networkacl_allow_ingress_any_port;False;acl-0ab4dc19b8a45d225;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d3-pc-im-b-1;Network perimeter defense tools (e.g., border router and firewall) are used.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;Network ACL acl-0ab4dc19b8a45d225 has every port open to the Internet.;arn:aws:ec2:eu-north-1:334960985321:network-acl/acl-0ab4dc19b8a45d225;ec2_networkacl_allow_ingress_any_port;False;acl-0ab4dc19b8a45d225;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d3-pc-im-b-2;Systems that are accessed from the Internet or by external parties are protected by firewalls or other similar devices.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;Network ACL acl-0ab4dc19b8a45d225 has every port open to the Internet.;arn:aws:ec2:eu-north-1:334960985321:network-acl/acl-0ab4dc19b8a45d225;ec2_networkacl_allow_ingress_any_port;False;acl-0ab4dc19b8a45d225;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d3-pc-im-b-6;Ports, functions, protocols and services are prohibited if no longer needed for business purposes.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;Network ACL acl-0ab4dc19b8a45d225 has every port open to the Internet.;arn:aws:ec2:eu-north-1:334960985321:network-acl/acl-0ab4dc19b8a45d225;ec2_networkacl_allow_ingress_any_port;False;acl-0ab4dc19b8a45d225;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;334960985321;eu-north-1;2026-04-06 19:21:44.104332;d4-c-co-b-2;The institution ensures that third-party connections are authorized.;External Dependency Management (Domain 4);Connections (C);;aws;;FAIL;Network ACL acl-0ab4dc19b8a45d225 has every port open to the Internet.;arn:aws:ec2:eu-north-1:334960985321:network-acl/acl-0ab4dc19b8a45d225;ec2_networkacl_allow_ingress_any_port;False;acl-0ab4dc19b8a45d225;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
